run_id,run_name,state,sweep_id,created_at,model,seed,lr,wd,epochs,batch_size,dice_weight,dataset_length,early_stop_patience,burn_in,val_every,link,depth,start_filters,max_rot_order,group_order,activation_type,fourier_N,fourier_function,kernel_size,conv_sigma,up_mode,total_params,epoch,val_DetA,val_DetA_ann1,val_DetA_ann2,val_DetA_ann3,val_Recall,val_Recall_ann1,val_Recall_ann2,val_Recall_ann3,val_HOTA,val_HOTA_ann1,val_HOTA_ann2,val_HOTA_ann3,val_AssA,val_AssA_ann1,val_AssA_ann2,val_AssA_ann3,test_DetA,test_DetA_ann1,test_HOTA,test_HOTA_ann1,test_AssA,test_AssA_ann1
1eh0v5rh,misty-sweep-31,finished,,2026-04-24T19:07:57Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,5,2,-1,fourierbn,16,p_relu,3,0.6,nearest,44326,300,0.7936060428619385,0.800584614276886,0.8045240640640259,0.7757095098495483,0.8332473635673523,0.8171883225440979,0.864563524723053,0.817990243434906,0.7348310351371765,0.7230303287506104,0.7502288222312927,0.7312340140342712,0.680631697177887,0.652988851070404,0.6995977759361267,0.6893084645271301,0.795634925365448,0.795634925365448,0.7052504420280457,0.7052504420280457,0.6251336932182312,0.6251336932182312
hvog27tu,swept-sweep-32,finished,,2026-04-24T19:50:34Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,6,2,-1,fourierbn,16,p_relu,3,0.6,nearest,63703,300,0.7939838171005249,0.8067815899848938,0.8012020587921143,0.7739677429199219,0.8436505198478699,0.8311649560928345,0.8773552179336548,0.8224313259124756,0.7365326285362244,0.7324754595756531,0.7476848363876343,0.7294376492500305,0.6834083199501038,0.6650130748748779,0.6977423429489136,0.6874695420265198,0.7822886109352112,0.7822886109352112,0.7034889459609985,0.7034889459609985,0.6326267123222351,0.6326267123222351
n0ehlfqu,zesty-sweep-33,finished,,2026-04-24T19:54:17Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,7,2,-1,fourierbn,16,p_relu,3,0.6,nearest,86584,300,0.7980877161026001,0.8056787252426147,0.8086538910865784,0.7799304723739624,0.8307369351387024,0.8174856901168823,0.8622298836708069,0.8124952912330627,0.7401935458183289,0.7289739847183228,0.7511875629425049,0.7404191493988037,0.6867621541023254,0.6595719456672668,0.6978049874305725,0.7029094696044922,0.7925599217414856,0.7925599217414856,0.7131516933441162,0.7131516933441162,0.641699492931366,0.641699492931366
uulm7cpe,grateful-sweep-34,finished,,2026-04-24T20:35:31Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,8,2,-1,fourierbn,16,p_relu,3,0.6,nearest,112969,300,0.7941349744796753,0.8020885586738586,0.8045071959495544,0.775809109210968,0.8362158536911011,0.8249200582504272,0.8649092316627502,0.818818211555481,0.7447836995124817,0.7346512079238892,0.7537056803703308,0.7459942102432251,0.6987736821174622,0.6728838086128235,0.7061121463775635,0.7173251509666443,0.7813413739204407,0.7813413739204407,0.701860785484314,0.701860785484314,0.6304652094841003,0.6304652094841003
zdc06a2g,dazzling-sweep-35,finished,,2026-04-24T20:40:37Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,9,2,-1,fourierbn,16,p_relu,3,0.6,nearest,142858,300,0.8051655292510986,0.8140134811401367,0.8172584772109985,0.7842246890068054,0.846908450126648,0.8312393426895142,0.884269654750824,0.8252164125442505,0.7541132569313049,0.743587076663971,0.7665568590164185,0.7521957755088806,0.7065764665603638,0.6792538166046143,0.7190006971359253,0.7214748859405518,0.7882731556892395,0.7882731556892395,0.7176135182380676,0.7176135182380676,0.6532877087593079,0.6532877087593079
i7l0g1vs,treasured-sweep-36,finished,,2026-04-24T21:24:48Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,10,2,-1,fourierbn,16,p_relu,3,0.6,nearest,176251,300,0.8075991272926331,0.8168873190879822,0.8147433400154114,0.7911666631698608,0.8574509024620056,0.8434317111968994,0.8919619917869568,0.8369590044021606,0.7442358732223511,0.7358747124671936,0.7553128600120544,0.7415199875831604,0.6860342025756836,0.6628963351249695,0.7002175450325012,0.6949887275695801,0.8041881322860718,0.8041881322860718,0.7149021625518799,0.7149021625518799,0.6355292797088623,0.6355292797088623
n86d5yei,noble-sweep-37,finished,,2026-04-24T21:25:12Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,11,2,-1,fourierbn,16,p_relu,3,0.6,nearest,213148,300,0.8086215257644653,0.8244590163230896,0.8134545087814331,0.7879511117935181,0.8622936010360718,0.8487845063209534,0.8994814157485962,0.8386150002479553,0.7458181977272034,0.7375855445861816,0.7584877014160156,0.7413814067840576,0.6882216930389404,0.6598660349845886,0.7072350978851318,0.6975640654563904,0.7989166975021362,0.7989166975021362,0.7153368592262268,0.7153368592262268,0.6405007839202881,0.6405007839202881
l9an6qrt,avid-sweep-38,finished,,2026-04-24T22:10:39Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,12,2,-1,fourierbn,16,p_relu,3,0.6,nearest,253549,300,0.8082282543182373,0.8223158121109009,0.8107052445411682,0.7916637063026428,0.8597033023834229,0.8468515276908875,0.8974071145057678,0.8348513245582581,0.7484824657440186,0.7394963502883911,0.761282742023468,0.7446683049201965,0.6934512853622437,0.6650180220603943,0.7148731350898743,0.7004626393318176,0.7971819639205933,0.7971819639205933,0.7263361215591431,0.7263361215591431,0.6617863178253174,0.6617863178253174
5j1vq6jj,winter-sweep-39,finished,,2026-04-24T22:11:13Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,13,2,-1,fourierbn,16,p_relu,3,0.6,nearest,297454,300,0.811012864112854,0.822956919670105,0.817222535610199,0.7928591966629028,0.8499953150749207,0.8348821401596069,0.8852204084396362,0.829883337020874,0.7579548358917236,0.7506102919578552,0.769225537776947,0.7540286779403687,0.7085903882980347,0.6846237182617188,0.7240474820137024,0.7170998454093933,0.7993180751800537,0.7993180751800537,0.6918508410453796,0.6918508410453796,0.598832368850708,0.598832368850708
bb35abhq,playful-sweep-40,finished,,2026-04-24T22:55:41Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,14,2,-1,fourierbn,16,p_relu,3,0.6,nearest,344863,300,0.8103575706481934,0.8226268887519836,0.8195238709449768,0.7889219522476196,0.8607045412063599,0.8447698950767517,0.8994814157485962,0.8378622531890869,0.7455353140830994,0.7440934777259827,0.7537774443626404,0.7387349605560303,0.6860345005989075,0.6730573773384094,0.6933055520057678,0.6917406320571899,0.8023459315299988,0.8023459315299988,0.7064635753631592,0.7064635753631592,0.6220393776893616,0.6220393776893616
2l8vwb36,astral-sweep-41,finished,,2026-04-24T22:55:51Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,15,2,-1,fourierbn,16,p_relu,3,0.6,nearest,395776,300,0.8096374869346619,0.8190061450004578,0.8202576637268066,0.7896485924720764,0.8511491417884827,0.8374098539352417,0.884874701499939,0.8311629891395569,0.7572475075721741,0.7533429265022278,0.7698743343353271,0.7485253810882568,0.7083578705787659,0.6929441690444946,0.7225857377052307,0.709543764591217,0.7958688139915466,0.7958688139915466,0.7174500823020935,0.7174500823020935,0.6467580795288086,0.6467580795288086
mpxtb2xc,peachy-sweep-42,finished,,2026-04-24T23:39:35Z,unet,2,0.00016,0.05,300,16,0,1600,300,0,2,False,3,16,2,-1,fourierbn,16,p_relu,3,0.6,nearest,450193,300,0.8120399713516235,0.8234208822250366,0.8188831806182861,0.7938159108161926,0.8521479368209839,0.8383763432502747,0.8889368772506714,0.8291305899620056,0.7606037855148315,0.752518355846405,0.7700057625770569,0.7592871785163879,0.7126757502555847,0.6877210736274719,0.7240457534790039,0.7262603640556335,0.8077250123023987,0.8077250123023987,0.7292314171791077,0.7292314171791077,0.6583656668663025,0.6583656668663025
r5d1o8jb,devout-sweep-43,finished,,2026-04-24T23:40:23Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,3,2,-1,fourierbn,16,p_relu,3,0.6,nearest,16084,300,0.7757904529571533,0.7821522355079651,0.7861973643302917,0.7590216994285583,0.8019750714302063,0.7901270985603333,0.8279170393943787,0.787881076335907,0.7219339609146118,0.7094274759292603,0.7317959666252136,0.7245783805847168,0.6721072196960449,0.6434647440910339,0.6811589598655701,0.6916980743408203,0.7834195494651794,0.7834195494651794,0.7036101818084717,0.7036101818084717,0.6319313049316406,0.6319313049316406
ltqv7x8q,good-sweep-44,finished,,2026-04-25T00:26:19Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,4,2,-1,fourierbn,16,p_relu,3,0.6,nearest,28453,300,0.7769091725349426,0.7747205495834351,0.7951996326446533,0.7608073353767395,0.8153302669525146,0.8008326292037964,0.8401901721954346,0.804967999458313,0.7337005734443665,0.7193561792373657,0.7557128071784973,0.7260326743125916,0.6929941773414612,0.6679483652114868,0.7181867361068726,0.692847490310669,0.7926021814346313,0.7926021814346313,0.730979323387146,0.730979323387146,0.6741474866867065,0.6741474866867065
7le1uyol,cool-sweep-45,finished,,2026-04-25T00:30:06Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,5,2,-1,fourierbn,16,p_relu,3,0.6,nearest,44326,300,0.7889607548713684,0.8032821416854858,0.7920979261398315,0.7715021967887878,0.8493173122406006,0.8292320370674133,0.8904926776885986,0.8282273411750793,0.7319495677947998,0.729315459728241,0.7464454770088196,0.7200877666473389,0.6792278289794922,0.6621596217155457,0.7034241557121277,0.6720997095108032,0.7964351773262024,0.7964351773262024,0.7007668018341064,0.7007668018341064,0.6165902018547058,0.6165902018547058
cnucoie4,polished-sweep-46,finished,,2026-04-25T01:16:22Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,6,2,-1,fourierbn,16,p_relu,3,0.6,nearest,63703,300,0.7920066714286804,0.7964829802513123,0.8045638203620911,0.7749733328819275,0.8268535733222961,0.8129507303237915,0.8560933470726013,0.8115167617797852,0.7373554706573486,0.7244876623153687,0.749380350112915,0.7381983995437622,0.6867168545722961,0.6590001583099365,0.6979818344116211,0.7031685709953308,0.7859711050987244,0.7859711050987244,0.6946651339530945,0.6946651339530945,0.613966166973114,0.613966166973114
iq1yayt8,rose-sweep-47,finished,,2026-04-25T01:18:53Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,7,2,-1,fourierbn,16,p_relu,3,0.6,nearest,86584,300,0.7954758405685425,0.8047574758529663,0.8059816956520081,0.7756883502006531,0.8375779986381531,0.8241022825241089,0.8696629405021667,0.8189687728881836,0.7434625029563904,0.7313494682312012,0.7592577338218689,0.7397803068161011,0.695138156414032,0.6646375060081482,0.7152423858642578,0.7055345773696899,0.7980283498764038,0.7980283498764038,0.7253832817077637,0.7253832817077637,0.659351110458374,0.659351110458374
gr56r696,rare-sweep-48,finished,,2026-04-25T02:04:04Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,8,2,-1,fourierbn,16,p_relu,3,0.6,nearest,112969,300,0.8014993667602539,0.8096397519111633,0.8128052353858948,0.7820531129837036,0.85263991355896,0.8340643644332886,0.8917891383171082,0.8320662379264832,0.7479770183563232,0.7498242855072021,0.76490718126297,0.7291995882987976,0.6980592608451843,0.6944279670715332,0.7198318243026733,0.6799180507659912,0.8004993796348572,0.8004993796348572,0.700308084487915,0.700308084487915,0.612656831741333,0.612656831741333
d9ekbjo2,sandy-sweep-49,finished,,2026-04-25T02:06:55Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,9,2,-1,fourierbn,16,p_relu,3,0.6,nearest,142858,300,0.803737998008728,0.8205530047416687,0.8103579878807068,0.7803030014038086,0.8483791947364807,0.8355512619018555,0.8827139139175415,0.8268724083900452,0.7489045262336731,0.7491409182548523,0.7542333602905273,0.7433393597602844,0.6980220675468445,0.6839437484741211,0.701995849609375,0.7081267237663269,0.7855329513549805,0.7855329513549805,0.7176915407180786,0.7176915407180786,0.6557092070579529,0.6557092070579529
oullgvht,autumn-sweep-50,finished,,2026-04-25T02:50:48Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,10,2,-1,fourierbn,16,p_relu,3,0.6,nearest,176251,300,0.8060092926025391,0.8193910717964172,0.8118978142738342,0.7867388725280762,0.8452269434928894,0.8310906291007996,0.8789973855018616,0.8255927562713623,0.7514532804489136,0.7434248924255371,0.7616556286811829,0.749279260635376,0.7008758187294006,0.6745015978813171,0.7145224809646606,0.7136033177375793,0.7896363139152527,0.7896363139152527,0.7107130885124207,0.7107130885124207,0.6396781206130981,0.6396781206130981
p8nxwunu,dazzling-sweep-51,finished,,2026-04-25T02:52:38Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,11,2,-1,fourierbn,16,p_relu,3,0.6,nearest,213148,300,0.7999395728111267,0.8061428666114807,0.8097115755081177,0.783964216709137,0.8424810767173767,0.8292320370674133,0.8738980293273926,0.8243131637573242,0.7453911900520325,0.7346602082252502,0.7664943337440491,0.7350190877914429,0.6947431564331055,0.6695160269737244,0.7255836725234985,0.6891297101974487,0.7985437512397766,0.7985437512397766,0.7102546095848083,0.7102546095848083,0.6317269206047058,0.6317269206047058
1drll7er,vocal-sweep-52,finished,,2026-04-25T03:37:44Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,12,2,-1,fourierbn,16,p_relu,3,0.6,nearest,253549,300,0.8031070232391357,0.8147246241569519,0.8139498829841614,0.7806465029716492,0.8594682216644287,0.8450672626495361,0.8981849551200867,0.8351524472236633,0.7488555312156677,0.7389790415763855,0.7681118249893188,0.739475667476654,0.6985356211662292,0.6702755689620972,0.7248551249504089,0.7004761695861816,0.7881618142127991,0.7881618142127991,0.7070887684822083,0.7070887684822083,0.6343551874160767,0.6343551874160767
zqmqnp9w,rich-sweep-53,finished,,2026-04-25T03:40:33Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,13,2,-1,fourierbn,16,p_relu,3,0.6,nearest,297454,300,0.8095694184303284,0.820733904838562,0.8140230178833008,0.7939513921737671,0.8559488654136658,0.8412757515907288,0.8929991126060486,0.8335716724395752,0.7574028372764587,0.7551529407501221,0.7642651796340942,0.7527903914451599,0.7087081670761108,0.6948122382164001,0.7175488471984863,0.7137633562088013,0.7976168394088745,0.7976168394088745,0.7181139588356018,0.7181139588356018,0.6465355753898621,0.6465355753898621
he925uvv,charmed-sweep-54,finished,,2026-04-25T04:24:51Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,14,2,-1,fourierbn,16,p_relu,3,0.6,nearest,344863,300,0.8092354536056519,0.8200086355209351,0.8166975975036621,0.7910001873970032,0.8499943614006042,0.8351051807403564,0.8852204084396362,0.8296574950218201,0.7543346285820007,0.747454047203064,0.7689263224601746,0.7466235756874084,0.7033349871635437,0.6813190579414368,0.7239493131637573,0.7047365307807922,0.8006088137626648,0.8006088137626648,0.7025308012962341,0.7025308012962341,0.6164677739143372,0.6164677739143372
688d3r3d,stoic-sweep-55,finished,,2026-04-25T04:26:31Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,15,2,-1,fourierbn,16,p_relu,3,0.6,nearest,395776,300,0.8111228346824646,0.824387788772583,0.8151800036430359,0.7938006520271301,0.8619379997253418,0.8482640981674194,0.8999135494232178,0.837636411190033,0.7524460554122925,0.7483658790588379,0.7602133750915527,0.7487589716911316,0.6981934905052185,0.6793543696403503,0.7089530825614929,0.7062730193138123,0.807431161403656,0.807431161403656,0.717399537563324,0.717399537563324,0.6374067664146423,0.6374067664146423
8ly7zomn,stilted-sweep-56,finished,,2026-04-25T05:13:28Z,unet,3,0.00016,0.05,300,16,0,1600,300,0,2,False,3,16,2,-1,fourierbn,16,p_relu,3,0.6,nearest,450193,300,0.8064061403274536,0.8222839832305908,0.8062695264816284,0.7906648516654968,0.8628519177436829,0.8461824655532837,0.9034572243690492,0.8389160633087158,0.7539068460464478,0.746881902217865,0.7631562948226929,0.7516824007034302,0.7051214575767517,0.678394079208374,0.7223483920097351,0.714621901512146,0.8039938807487488,0.8039938807487488,0.7193912267684937,0.7193912267684937,0.6436911225318909,0.6436911225318909
nx4fedbc,smart-sweep-57,finished,,2026-04-25T05:14:14Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,3,2,-1,fourierbn,16,p_relu,3,0.6,nearest,16084,300,0.771134078502655,0.7762128114700317,0.7837607860565186,0.7534285187721252,0.8153451681137085,0.8021708130836487,0.8418323397636414,0.8020323514938354,0.7167823910713196,0.7063064575195312,0.7338850498199463,0.710155725479126,0.666415810585022,0.6426958441734314,0.6871832609176636,0.6693682670593262,0.7878057360649109,0.7878057360649109,0.6889411807060242,0.6889411807060242,0.6024835109710693,0.6024835109710693
wn8581sx,stellar-sweep-58,finished,,2026-04-25T05:58:47Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,4,2,-1,fourierbn,16,p_relu,3,0.6,nearest,28453,300,0.7893815040588379,0.7926162481307983,0.7996149659156799,0.7759133577346802,0.8330872654914856,0.8132480978965759,0.8662921190261841,0.819721519947052,0.7373276352882385,0.7257908582687378,0.7527075409889221,0.7334845066070557,0.6888423562049866,0.6645995378494263,0.708551824092865,0.693375825881958,0.8012114763259888,0.8012114763259888,0.7277430891990662,0.7277430891990662,0.6610115170478821,0.6610115170478821
8q16j0u5,icy-sweep-59,finished,,2026-04-25T06:02:45Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,5,2,-1,fourierbn,16,p_relu,3,0.6,nearest,44326,300,0.7854594588279724,0.7951552867889404,0.7924542427062988,0.7687687873840332,0.8302249908447266,0.8121329545974731,0.8667243123054504,0.8118178248405457,0.7292608618736267,0.7240130305290222,0.7403015494346619,0.723468005657196,0.6772178411483765,0.6592358350753784,0.6915810704231262,0.6808366775512695,0.793254017829895,0.793254017829895,0.7141653299331665,0.7141653299331665,0.6429619789123535,0.6429619789123535
4ll2o63b,copper-sweep-60,finished,,2026-04-25T06:53:14Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,6,2,-1,fourierbn,16,p_relu,3,0.6,nearest,63703,300,0.7857491374015808,0.7899376749992371,0.8015446066856384,0.7657651305198669,0.825254499912262,0.8124303221702576,0.8521175384521484,0.8112156391143799,0.7316316962242126,0.7202664613723755,0.7473145723342896,0.7273140549659729,0.6814291477203369,0.656740128993988,0.6967536211013794,0.6907936930656433,0.7920206785202026,0.7920206785202026,0.7103437185287476,0.7103437185287476,0.6370896697044373,0.6370896697044373
pbbwfj6s,vivid-sweep-61,finished,,2026-04-25T06:57:27Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,7,2,-1,fourierbn,16,p_relu,3,0.6,nearest,86584,300,0.7963731288909912,0.8020184636116028,0.8052541613578796,0.7818467020988464,0.844700038433075,0.8270760774612427,0.8797752857208252,0.827248752117157,0.7479770183563232,0.7330504655838013,0.7617459297180176,0.7491347193717957,0.7027977108955383,0.6700132489204407,0.7205884456634521,0.7177913784980774,0.7951117157936096,0.7951117157936096,0.7126216292381287,0.7126216292381287,0.6386895775794983,0.6386895775794983
4j5gw2wk,light-sweep-62,finished,,2026-04-25T07:42:31Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,8,2,-1,fourierbn,16,p_relu,3,0.6,nearest,112969,300,0.8030238747596741,0.8144063949584961,0.8106668591499329,0.7839983105659485,0.8406834602355957,0.8306445479393005,0.8719100952148438,0.819495677947998,0.7501330971717834,0.7445769906044006,0.7664434909820557,0.7393788695335388,0.7008888125419617,0.6807349324226379,0.7246325612068176,0.6972988843917847,0.8072807788848877,0.8072807788848877,0.7205542922019958,0.7205542922019958,0.6431448459625244,0.6431448459625244
pji2eq6u,sweepy-sweep-63,finished,,2026-04-25T07:44:34Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,9,2,-1,fourierbn,16,p_relu,3,0.6,nearest,142858,300,0.8021144866943359,0.8116294145584106,0.8132674098014832,0.781446635723114,0.8332386612892151,0.8199390172958374,0.8640449643135071,0.8157320022583008,0.7481225728988647,0.7401771545410156,0.7610620856285095,0.7431285381317139,0.6979708075523376,0.6750152707099915,0.7122079133987427,0.7066892981529236,0.8051050901412964,0.8051050901412964,0.7305026650428772,0.7305026650428772,0.6628130078315735,0.6628130078315735
gyvh587i,drawn-sweep-64,finished,,2026-04-25T08:28:13Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,10,2,-1,fourierbn,16,p_relu,3,0.6,nearest,176251,300,0.8060152530670166,0.8153307437896729,0.8181115984916687,0.7846034169197083,0.847919762134552,0.8351795673370361,0.8813310265541077,0.827248752117157,0.7520046830177307,0.7390047311782837,0.7726313471794128,0.7443779110908508,0.7019060254096985,0.6698238849639893,0.7296794652938843,0.7062147259712219,0.7992494106292725,0.7992494106292725,0.7113884091377258,0.7113884091377258,0.633185863494873,0.633185863494873
9sjc5wf0,youthful-sweep-65,finished,,2026-04-25T08:30:48Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,11,2,-1,fourierbn,16,p_relu,3,0.6,nearest,213148,300,0.8056280016899109,0.8153812885284424,0.8125626444816589,0.7889400720596313,0.8487450480461121,0.8340643644332886,0.8834918141365051,0.8286789655685425,0.7582100033760071,0.7522052526473999,0.7756592631340027,0.7467654943466187,0.7137337923049927,0.693924069404602,0.7404319047927856,0.7068454027175903,0.8050490021705627,0.8050490021705627,0.7174177169799805,0.7174177169799805,0.6393253207206726,0.6393253207206726
z6fa5vs4,peach-sweep-66,finished,,2026-04-25T09:13:15Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,12,2,-1,fourierbn,16,p_relu,3,0.6,nearest,253549,300,0.8027337193489075,0.8124687671661377,0.8131944537162781,0.7825379967689514,0.851368248462677,0.8328005075454712,0.8889368772506714,0.8323673605918884,0.7456414103507996,0.7389812469482422,0.7606770396232605,0.7372658848762512,0.6927682757377625,0.6721407175064087,0.7115512490272522,0.6946129202842712,0.7921857237815857,0.7921857237815857,0.7132533192634583,0.7132533192634583,0.6421856880187988,0.6421856880187988
p3gjjcf9,sunny-sweep-67,finished,,2026-04-25T09:16:16Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,13,2,-1,fourierbn,16,p_relu,3,0.6,nearest,297454,300,0.8077532052993774,0.8220841288566589,0.8139249086380005,0.7872505187988281,0.8426805734634399,0.8281912207603455,0.8749351501464844,0.8249152898788452,0.7585432529449463,0.7535872459411621,0.7646802663803101,0.7573623061180115,0.7126071453094482,0.6907976269721985,0.7184150218963623,0.7286087274551392,0.8028792142868042,0.8028792142868042,0.7229329943656921,0.7229329943656921,0.6509473919868469,0.6509473919868469
djx8ctmf,balmy-sweep-68,finished,,2026-04-25T09:59:39Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,14,2,-1,fourierbn,16,p_relu,3,0.6,nearest,344863,300,0.8103957772254944,0.8275421261787415,0.8120866417884827,0.791558563709259,0.8534793853759766,0.8395658135414124,0.8908383846282959,0.8300338983535767,0.7450665235519409,0.7466520071029663,0.7492209672927856,0.7393264770507812,0.6851438879966736,0.6736687421798706,0.6912218928337097,0.6905410289764404,0.8108878135681152,0.8108878135681152,0.7238048315048218,0.7238048315048218,0.6460738778114319,0.6460738778114319
6gj5yg8g,fragrant-sweep-69,finished,,2026-04-25T10:02:57Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,15,2,-1,fourierbn,16,p_relu,3,0.6,nearest,395776,300,0.8061181306838989,0.816827118396759,0.8153846263885498,0.7861426472663879,0.8635172843933105,0.8435060381889343,0.9046672582626344,0.8423786163330078,0.7573423981666565,0.7518936991691589,0.7677762508392334,0.7523573040962219,0.7116978764533997,0.692122220993042,0.7229475975036621,0.7200238704681396,0.7968834042549133,0.7968834042549133,0.7038025856018066,0.7038025856018066,0.6215941905975342,0.6215941905975342
aadneipz,effortless-sweep-70,finished,,2026-04-25T10:46:35Z,unet,4,0.00016,0.05,300,16,0,1600,300,0,2,False,3,16,2,-1,fourierbn,16,p_relu,3,0.6,nearest,450193,300,0.8121667504310608,0.8280771970748901,0.8167799115180969,0.7916432619094849,0.851103663444519,0.8360716700553894,0.8866032958030701,0.8306360840797424,0.7587504982948303,0.7605993747711182,0.7689971327781677,0.7466549277305603,0.7089510560035706,0.6986202001571655,0.7240097522735596,0.7042232751846313,0.8093489408493042,0.8093489408493042,0.7171180844306946,0.7171180844306946,0.6353975534439087,0.6353975534439087
